qq
1240227198
812439689
413686923
357771373
664281172
403427747
542497328
2374220547
609208645
263232954
564189822
1344102435
244412041
286097037
330105962
308382821
969100693
826587534
328146178
1104609791
2664158537
1247744357
1044955184
1260820368
1737540205
1526715307
2687426238
1005961297
625982796
1967235161
632569623
2238630857
913084072
550490510
519900171
645553107
89483397
469649741
719493165
1029751763
1325046482
1109436301
982379551
506598210
806038476
517286311
1163223243
1337854812
1220453177
549002036
3085867491
541748219
873667765
1309931864
229848120
676255837
1144751946
742847510
562244629
2540349698
1289632535
2748910747
1394874357
1159293141
3153265846
184140379
1972618791
2946416927
2402790667
793449027
1239831596
956142348
1552467649
2411331611
76448532
813081614
28113881
1050711250
1337100329
839677440
1792259194
525347472
861146130
1753784775
734617744
760396123
934367914
1439841716
471230134
190905329
191926684
378496356
719215054
34817466
728252679
438451843
1058319183
541374846
1071865270
2515367638
1490169628
982061436
1901674683
1024639838
546339119
453573110
542856835
825659263
670284835
2575870630
104642657
526877040
415201216
328461183
185462628
513550948
584765049
337634283
794333939
690717042
504489941
1024205104
893843329
17038136
2629228930
1422015445
209644262
475634044
1760491393
1642083167
595718577
379731448
1650702517
865345097
834585618
1228014176
1174669063
824052474
2597408862
1970591058
877509579
839904340
2643657279
1005145976
2559814002
1024287850
2663380714
67395266
2788223132
1742272495
1101516686
2353665112
2927808916
1547534406
3540097324
1043370759
1844148393
2532338472
2353899824
1195875402
2441546663
3115019150
1377390703
848059344
1011633648
584143557
1789754204
3473978147
2562252634
2059857101
2317716023
1406827831
2934406920
1525377480
2077055483
1211664062
2079868081
2079630652
2636653162
1813159970
2661813510
2210131702
1391238959
1160062499
1554782667
392722075
3189932880
2283240725
1564171212
2422072798
1840981090
2101751735
1492842811
1931315559
1329759151
2247266770
752406055
402920508
1403687738
839562628
3164422614
1197126423
1185682093
2223029910
1037074621
1207390389
1306258782
1719244740
794084777
984241553
1075292581
331585761
885514994
953067445
923229652
1398529306
2639294067
1562731727
2577570677
2237379049
1174552359
748897573
435988159
1051011675
744756415
928350811
1770933946
465642107
1035966854
1637608169
512653590
449431914
1976637851
3028049714
3054900364
3274529835
2627084482
1543932658
273944769
2318500047
654381514
1173998713
544568861
208374473
2606065116
1403660483
1424330461
575883689
2926627586
805650665
2540367225
6941633
495040344
940064504
156257364
2483100258
504651696
1217032414
583692259
1305956728
2226221482
792261110
770180285
88062385
804730717
28510560
2193222413
578373159
838219055
809090771
452964465
642360656
749193902
1007314955
942491368
690443081
874565816
506935697
419969390
1344216383
495605176
850962907
1126237113
2040116176
609298414
598311172
582983652
362163900
329879226
504158898
154600329
645756897
1124956525
344965433
940438639
616546576
418209578
947688568
530564712
603442655
864136946
852962790
741045065
852035001
2901926151
1921883587
1642432158
1597639700
2641345601
2731198211
2120099756
1825748180
1917313556
1412635305
2199097346
1349558700
1719566329
473760748
1731119340
1538448456
857746124
1479276756
2695180907
724609971
2739735517
1090610730
1960786531
977485201
2676779553
1917024392
1050513392
1170922038
2249860723
1655857718
1105102458
1477821915
1049046972
492350528
1084434371
2397139345
1138626395
1812407950
1229692064
2973206337
782615678
1281792693
2737640175
361799702
1804197047
357021829
1291190409
460147031
526365957
1792435905
469331348
70236819
248808560
764763115
3347677936
546210724
690734615
1052522024
379815904
1106313479
449136765
568676991
343031488
549040736
985519540
5820224
604851768
350199317
413783327
652909385
497899817
627691485
2367356183
403542412
768028289
1515825771
1072342055
1136970279
787355419
344309809
375278170
893934242
595685860
237522004
1305543337
869683117
503430554
519153990
906534878
569444727
1204054586
3202387911
641156241
1359053390
514963082
751145877
787576055
397753657
2631351104
2248645229
1983624107
1045385945
2313667805
347046330
1115123379
710653292
351294313
714273222
602342671
1093794799
3084138957
1185017776
1037101336
794095787
1359032475
1053306333
593493055
2293530325
3212283501
632884592
1838054651
1152471975
507286155
2628843361
297539753
332418885
1005734634
1941890484
1500996260
244803990
453093253
544395327
314846507
1743348802
626946913
1146829697
1510672907
1030649404
87751641
937163052
825907001
2809779376
349328959
382875505
2794970857
2521115218
243833190
767760680
374774517
458665462
329531605
1126738149
1249721074
542665523
58724589
16231829
2933472780
410594005
657312039
979617086
1047502260
2046597060
2676160853
951001952
547255581
452567751
411390016
497177481
30250848
1936266754
1713947110
949400632
1033673194
553442460
605048301
451705244
1179135723
499978512
1552037863
2188736781
1692612119
2712558915
1107206892
3428223835
3020227985
3031485145
2146852426
244844120
768833277
837743941
578745245
1246661914
1962009251
270243973
1164986224
1399400887
1037897948
457364031
296477709
670055843
472736068
1139501777
865479258
309949494
632677570
188105274
2633439881
1351419086
253546096
329458723
2810116073
531199259
1017927043
784171980
717107761
1179485961
534044635
1170599173
1246967175
358504650
1125709745
498895330
452850711
1217970991
723921740
605625610
2267646831
592199010
1315613579
624657153
2251176848
944376118
2293798238
1318468748
981700882
350148048
113007184
851913014
1959751158
1038645716
298086570
307733739
376378208
568908133
199207073
1621759154
13485355
906770007
572963959
2511764256
2201418494
2247811052
1562907265
494450577
1099907808
1036163870
1092022517
871975780
543117984
2777294700
651884652
406584807
937811462
258219559
821851221
1260069529
435447871
289118401
344936248
344423171
1004738238
2997562525
765699447
786019233
978911090
912726709
250485802
1792504464
463328652
857953170
2250421776
568563342
478850300
610096070
946511461
544379799
920814318
2811878059
1320905551
492173694
573981429
627217116
1935359621
1016578289
479359210
1217173467
596730245
913164255
1735299015
578116143
522919182
754235413
2278567477
309764484
13042673
664677650
744644453
993963543
739608696
752321831
513383370
514112556
2673044206
1285572905
1740681835
154119638
2292249779
641677883
2366296963
1633168109
554880250
254511011
1522348062
763660493
825401940
2210723031
532975076
470766088
375505386
1018079129
3565923734
121633486
381537039
784684098
1571128553
1003385097
2543208536
903557983
82088492
929316592
1063640603
291211962
594369660
1158960556
2934792492
2732479710
3367155795
2374005085
1827741507
1576094928
2384680746
1558701684
1905449949
2817251817
2235224103
1696344437
805207958
1075255125
2324076800
3309940244
725248836
1782960263
3309848649
2778463505
3566298691
168726956
2485282787
2388891242
3340033418
1683258059
3380036572
1852192179
2455498733
3324468214
1573067052
2475824914
1689419334
3011303636
577056470
1964602851
116490303
3286926061
918229101
3426496937
2833796901
3062542514
2093396370
2801067095
66350647
758818894
1462518497
2185806788
2120454358
345739650
2059218045
2324902297
531269076
649494500
1950994924
1279848004
2404800149
1543039805
2256307882
1480183711
879260055
1740647552
1121085797
3071830349
652397586
851593446
2339788118
527915306
762090410
3182171849
2399467248
1530176094
1126097672
2694153636
1360371523
1390492386
1321120439
2604094193
1948325758
3324779014
2020836462
2320386151
3349858588
2295566504
2274442558
264770286
8276578
1570607195
3297115592
1006988725
2180256409
610138851
296791573
32508726
2901907914
1057467601
269282503
306499064
1339838358
1410814354
975922897
1129658103
927881255
3086651042
2045933869
1745984668
2415734306
1480127963
3058725853
2627810627
2053773750
457978440
562678236
1280344416
549821061
2631253002
2099909603
1092789463
1836736852
1248407526
277417982
1803663758
2684866235
821658322
1558533962
1256205601
1953470590
2455893194
243590545
44077698
420372051
977615304
772373632
648053895
512971858
342859188
2449701666
1175626541
977761204
114969339
283440074
949035941
2948239355
2439849866
441180041
1392379200
2942131356
314918733
1587527980
983023153
1064111832
479938273
635545843
2578562328
762209506
1076460974
805172402
727254160
80087009
303426342
1227119818
253931269
819264959
811308506
393931223
7758570
392143264
1353936833
252374190
1411471526
1538336094
2219481868
316251277
2735710964
1363480219
249943811
865216001
573895343
994993170
1038223056
296065040
568365433
3519276658
136454801
514563506
545698098
411943967
1475048519
442886587
1546959296
453416834
770109154
2640971838
654451597
3396735342
1315267144
3060682955
2759963045
2363885950
3588107598
2716607471
1225911143
2358562088
1270748068
1301339604
2223173044
350376248
820124156
770491717
1298591845
603739967
912433967
1140545226
807514611
282544739
747373855
2844342063
969042484
1144035235
915112000
351985789
781363561
1300030795
767254419
542470423
739159416
784227429
2368364959
1223234699
869413112
946789053
2590261067
532298496
602580240
562063498
923712693
809152243
512006224
503237832
3408222679
799138434
645435727
805879857
3142969449
2220249386
1714461073
1327580122
1476984859
530056895
982433925
363035257
524302199
253448362
676531922
1562836035
2314351716
496311532
458622172
928577806
894893412
717118945
465616866
798499882
2567818727
912275876
809643823
86739348
602829849
1523860439
3374019838
1626228282
836842326
1520148761
1547827436
1337433356
1592829069
1114157086
534143088
2568704780
444160414
987981270
873826189
1580460170
3443056923
2042955202
1079019944
2207122527
116608772
2509885720
1573005001
1745316603
1305171053
1045593867
3185697115
276122826
865769553
410481493
952999784
1127974702
136069914
583763729
15236637
734383557
2579843085
1850580226
820725202
67812382
594033769
627261472
784023033
504256772
786838702
1161193282
732247934
369450173
786895296
601677446
798491103
1026365795
791364380
282012340
2292179543
574524046
2298356596
739852197
875323659
2336375783
137486903
752979638
373112361
619913461
1354655570
3420321804
501161872
1475800037
438340193
850575860
1848388917
419367340
993507224
1002273881
378499182
363323605
911801360
2672401454
413015499
648637394
627807526
714283904
452711780
329219408
529576360
1296067127
1513142465
2216569556
1039419025
904413103
120441506
735954057
1254624346
2293325375
593599091
425795693
416619817
535822042
2561077210
870842559
934281448
3433452143
289487068
476831117
568284628
1058829405
462257307
2455669708
1763257450
1419623813
913056802
1225381658
2094949992
3143741425
3142830484
3143194909
3143094516
3142133341
506853405
254784978
1147533298
1161138680
384583596
1443854889
1054707368
2885692071
834079430
1274095437
799252142
592702651
506314480
1459453948
1848645997
1436197273
381564897
55434
2441194352
1252982770
1141726162
1689994646
932136251
626896846
549763064
1296561110
872243039
1654908417
275212634
1096147671
1415558006
772451039
471708571
280960187
397461749
547828490
2681993175
971205056
469433385
2459420930
578619704
468906157
471462025
269171837
763931226
1037747448
1411033899
389383752
1042989952
164106662
506629993
945325986
1340468326
2605487882
1046771814
1013985468
842856846
597663441
527960248
312728732
431424790
2727616369
824400179
562012615
2028875675
3128822188
2876884724
747874965
1154580382
164570242
527285039
2993996246
1741604038
1301964933
525307152
1751312649
786501734
1076697065
2279076212
519496758
365419316
1093053964
540462351
511587464
945988994
346547236
1356259148
779226279
442685217
2929844544
1241561161
1035363000
849766061
1848821897
1803168257
918980429
568875768
568807255
498931544
406193689
290568095
960116801
857120104
1071312148
363877565
861061546
946646857
504742063
279352401
648444266
804491162
542570056
718422314
283539046
1042250739
3024590009
2939073881
390229724
1318482142
807917380
396265490
790893879
458102037
71682438
756921652
362603075
1336337464
625276511
2232356861
79708090
542948508
1808287307
2407061316
450377035
279670870
616961037
1275988493
452851452
1185658699
2024451399
846983712
2804247771
1305677785
3170064492
61820658
1346600942
1684181368
746291082
1216000970
1769433608
690681349
259592016
767650143
1272215723
254854661
1014540558
869749462
562195223
1440663303
383522192
1320717174
764400315
402683406
2793495504
2826804567
1440803318
995394351
458026348
904466462
1489921918
525901559
2949250060
626361037
583049180
550497701
2678968994
461325749
377477283
1024162857
503234628
575602579
792223701
543681475
372766684
1031459959
474550323
450488029
1058293759
157381185
724986642
544549745
86929197
1042160298
1002691427
1007951053
1297002559
1019866179
975274135
727505852
1303510759
1390913103
2627692636
1609715461
1163971551
568451609
1161659901
919174986
2427209996
1518601697
2995804629
1753580079
1141245051
1467619072
1669892698
574296876
1227725456
1312026774
243106043
1316440464
1224599748
1329335631
1979899129
1909996849
1096109413
506920737
575617439
1872818397
2049410188
1589661796
785527566
477677291
837728002
2210544388
1306260991
491933714
969414946
153908426
442816089
243866327
347832637
1368770898
383637860
1464172057
1274420123
1525976854
1637556678
847060590
397165612
200669460
473370586
253191707
332804961
562396540
84203558
285545009
1546284782
1276428658
1132248484
1348033243
1207023247
1227985665
513089841
806516114
981280433
374380816
786220050
1806038962
807179956
1176398133
291555977
2282027745
453587854
14482742
2456774155
2393796846
2466525127
605952480
540355517
1054953916
2291021637
925900025
3046653506
552044030
649943558
2057253818
717063547
2980543624
1725479448
1097930609
839648921
604819965
2387681058
494366565
452007728
1741670923
178312068
410517871
593965536
2375085493
997270877
2635690050
2020905037
516966182
383632581
505064553
1416204826
542997910
204145258
3339289226
564544838
349868807
18529836
1012738275
348522361
361591429
184137575
244563565
1284894386
949216348
1551847907
619224538
1223140430
781949661
542101086
83222612
554729331
754694682
307550315
1061287177
377396578
39122064
306096546
826548052
41736409
983998002
240507367
814053915
578783375
570179578
1849507680
576658563
1290936540
451632515
20934019
418922340
1098526699
498357992
87395926
42593316
1923550124
331755070
671564614
1040824985
2137618207
704960693
1739957835
605031437
1914537429
2405265645
1328472728
2032335437
1593813287
1602028813
1664532618
807531066
2540592610
715556871
544248824
2640347493
1484213735
1341857171
3199697359
751235529
602977472
244186252
838849956
843744641
646843094
1934038457
929503859
2802986141
379907703
1142193946
1135148332
511871642
913580222
913396683
1152709563
2504757695
651998064
2472199705
775026642
2352291977
1120969545
1343655023
1455997659
1162034500
694108774
102549879
2377865298
1531421641
1319561348
1124346713
1911238634
1711515778
3044535191
2569336690
726998306
809279176
1649835549
1185833293
843240663
77921352
619576877
2013661689
1725720265
1034240977
215571257
3120814378
2468386976
2060632560
2625620984
2435267593
2719936119
1768869499
2442036488
1102712052
3055053261
3292556501
1164570509
1265877507
2247047669
3077822647
2783865943
3111423759
3077924554
3449408109
3087980267
3194592537
2917919437
1586938118
416247530
1142097191
673870098
1565147941
635076902
2024372224
2902316285
305194032
739794534
945279537
2939898481
570534797
1835416575
317595225
614605345
604560565
7210296
527539087
106685368
359380291
1109508999
739997617
1226553360
1739740603
747075257
7424533
394659889
527685040
741256006
940211029
751622729
1143504085
1505889131
1576039142
1542855778
1551660214
904666103
411072614
979175725
270268767
976891339
2609809495
1025933833
992216875
1320796479
598599293
1510421640
1520866164
1135306161
305243011
1521893668
1010003194
490806028
1920613418
1760166257
309003290
2900821950
694885777
1015281189
2689873038
2350266836
1041804044
3299760593
1592118035
1161024165
384175761
728064345
2910815113
1409061490
919207502
2545473680
3426888161
1570282259
3361177542
2110375812
1510901246
3415217511
3582983426
1591383136
1101636327
3070161588
1048620052
735478863
2467177217
821583910
2297198755
384317656
2565081062
1055338485
1427196562
2926749728
1515440787
980274967
1010986824
1462795988
1292239827
1368233216
2054994464
393558500
1806137569
2426077553
690886485
1085013651
332908946
1023965488
2409683394
1095245793
824830343
490594013
865638000
894191584
412905580
745301811
632459289
1051316092
342855310
2533468920
35212023
1291646568
2962673648
2295400860
473966980
3460023645
1142568180
2625738656
1371599088
1280621439
1447072061
2544364654
1402505098
2297331167
347450632
1152417272
1282518433
376613085
2677954756
599291384
1550677868
1589180107
1051138638
342690717
834263633
2862960544
1714344819
2938271477
2870291530
756875147
454537640
478815070
420963105
994321590
252019018
524522913
631568339
597489041
862565861
1076620983
691795207
410801773
2399890865
1120889903
772351979
515772587
546398560
925426954
756957393
530251073
1334894225
253989198
79312210
34047390
947831492
447353966
382876277
406257555
1253057644
215351118
964577889
1768131780
940036430
1843692485
136305551
281368281
254270444
1243124324
460719143
2450292393
1129450231
912736621
2585421578
870638163
2940184485
1075506059
953699188
1347426211
1753788601
753530507
1394268263
781412849
762468964
943828177
1278005600
307361815
824278989
395512870
39216931
11326895
1832119195
896330355
1020709361
296975076
448302515
282207205
297486346
2558272027
1733638331
344478776
296492567
1337784061
945034181
569261798
329420429
669495297
137371760
1109759544
1296108800
752280350
1787965712
812463044
269310862
413978083
351440611
390293312
15542123
408973921
14379879
772816059
767732145
158862562
455088521
1368403491
272789347
277927953
493176385
382376464
623319364
1415545027
853812392
794316301
80267023
342245530
1467086426
1030159310
742231324
645056819
1287487942
790613442
739010778
412223696
691394953
694774596
330474476
904014230
1103244628
2034573327
814142291
745499247
754495060
492939874
2207344584
827918754
278296553
345508757
790814158
393811065
478282783
1512197757
1098376159
896406730
277940727
1637450335
576179727
2311494136
247827657
1375721740
1099146302
337519311
1121222047
1076430557
614188628
2258348487
313219787
1191318896
1756120594
2577344462
806338398
1341411353
1253935779
84238993
2686456463
2625499031
978385482
614986792
654629903
2597686603
543782552
2425295938
664828099
1987970669
742608489
1634929098
2315168090
1538259971
752095861
1976243768
2024598019
254049871
598014428
1484607472
2209456579
625587003
278927475
1059004133
1870240212
1483038844
625135716
2385991890
1346697879
814775878
3442567720
1842154591
1162173380
1045277513
1826751271
735719803
709884024
2878772459
1178499920
2305637364
371732995
583416591
936569456
41369223
281515293
260534837
644899060
1146585793
1402893486
1830530753
327998609
1030042409
329100904
1204059117
969459967
253452358
1144191845
583880228
568509893
690618895
442903635
569755295
644762661
596870104
981289534
1614099971
2759384139
373202129
1248588546
993015168
501815376
302538235
1054450950
1247953446
2515399404
2497782534
1954793464
1016377836
630403262
1449171346
1084923166
282257960
835887016
1695439500
1904725949
1915706581
3056891406
517732291
842156124
260290242
429006452
1448322994
1612491731
1663512854
1945676391
93112926
522308427
1312196272
1975598695
645559808
1078511339
1020135212
425029564
1308195102
1587628561
649683541
1098585877
363550999
1205696837
172049159
915027613
979515594
1107690445
648687185
530411634
2313799306
759489274
2653279275
972226271
318544741
1367611520
903573099
2314639968
594466591
429867552
1825539512
1491912778
390961295
1834853541
1533113770
958922854
381842004
710842862
1181016844
2827485313
1185848759
395958485
381485586
511234031
1316636251
170746439
825859857
1139852397
1716333933
2623511305
779322152
527831672
258985702
915378613
1312483005
615910019
462778029
328777088
761718151
1439072460
553664525
1245521136
184791481
736005626
726513745
1984173350
277183925
1372063113
1062153241
1411085912
769936288
510609428
475067698
1194232901
576369420
243098161
837614683
345603206
993412306
786473522
67900622
